Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
2003-06-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.15828729,2.0738308,2.5250852
2003-06-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.15416706,2.0738308,2.459357
2003-06-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.15744066,2.0738308,2.5115795
2003-06-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.157624,2.0738308,2.5145042
2003-06-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.16075909,2.0738308,2.5645168
2003-06-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.16085446,2.2333562,2.5660381
2003-06-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.15633035,2.0738308,2.4938672
2003-06-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.15393579,1.9143056,2.4556677
2003-06-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.15321946,1.9143056,2.4442406
2003-06-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.15813696,1.9143056,2.5226872
2003-06-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.15356827,1.9143056,2.4498048
2003-06-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.14819443,1.7547803,2.3640785
2003-06-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.14823091,1.7547803,2.3646605
2003-06-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.16968596,1.9143056,2.706923
2003-06-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.17797244,1.7547803,2.8391135
2003-06-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.16904175,1.7547803,2.6966465
2003-06-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.16153431,1.7547803,2.5768836
2003-06-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.17735767,1.7547803,2.8293064
2003-06-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.16408157,1.9143056,2.617519
2003-06-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.16542697,1.595255,2.6389813
2003-06-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.1826042,1.595255,2.9130018
2003-06-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.18248284,1.595255,2.9110658
2003-06-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.16993916,1.4357297,2.7109623
2003-06-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.16780531,1.4357297,2.676922
2003-07-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.16691911,1.4357297,2.6627848
2003-07-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.1896044,1.4357297,3.024673
2003-07-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.19832063,1.2762043,3.163719
2003-07-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.18164444,1.2762043,2.8976912
2003-07-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.19575715,1.2762043,3.122825
2003-07-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.19785583,1.2762043,3.1563044
2003-07-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.18775451,1.2762043,2.9951625
2003-07-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.17567778,1.2762043,2.8025079
2003-07-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.17076075,1.2762043,2.7240686
2003-07-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.1726706,1.2762043,2.7545357
2003-07-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.15898836,1.2762043,2.5362692
2003-07-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.14322472,1.2762043,2.2847989
2003-07-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.07000005,0.1376822,1.1166791,2.1963816
2003-07-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.07000005,0.13925731,1.1166791,2.2215087
2003-07-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.07000005,0.13913858,1.1166791,2.2196145
2003-07-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.07000005,0.1344353,1.1166791,2.1445854
2003-07-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.13479471,1.2762043,2.1503189
2003-07-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.15239418,1.2762043,2.431075
2003-07-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.16014421,1.2762043,2.554708
2003-07-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.15257037,1.2762043,2.4338858
2003-07-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.08000004,0.15085757,1.2762043,2.4065623
2003-07-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.16329193,1.4357297,2.604922
2003-07-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.16587579,1.4357297,2.6461413
2003-07-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.1584289,1.4357297,2.5273445
2003-07-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.09000003,0.16352904,1.4357297,2.6087046
2003-07-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.16553223,1.595255,2.6406605
2003-07-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.16917694,1.595255,2.698803
2003-07-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.17817688,1.7547803,2.8423748
2003-07-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.1784563,1.7547803,2.8468325
2003-07-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.17625988,1.7547803,2.8117938
2003-07-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.166322,1.7547803,2.6532593
2003-08-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.15249252,1.7547803,2.432644
2003-08-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.16021132,1.9143056,2.5557785
2003-08-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.17513812,1.9143056,2.7938988
2003-08-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.17335427,1.9143056,2.765442
2003-08-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.15976036,1.9143056,2.5485845
2003-08-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.14952374,1.9143056,2.3852842
2003-08-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.14319599,1.9143056,2.2843406
2003-08-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.13844907,1.9143056,2.2086153
2003-08-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.13071406,1.9143056,2.085222
2003-08-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.122773886,1.9143056,1.958556
2003-08-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.11916304,1.7547803,1.9009539
2003-08-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.11662674,1.7547803,1.8604934
2003-08-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.11105585,1.7547803,1.7716236
2003-08-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.10908067,1.9143056,1.7401145
2003-08-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.10987306,1.9143056,1.752755
2003-08-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10761678,1.7547803,1.7167617
2003-08-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10591173,1.7547803,1.6895618
2003-08-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.09428942,1.7547803,1.5041564
2003-08-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.09920609,1.595255,1.5825897
2003-08-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10766995,1.7547803,1.7176099
2003-08-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.103022814,1.7547803,1.6434762
2003-08-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10254836,1.7547803,1.6359074
2003-08-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.10344982,1.9143056,1.6502881
2003-08-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.10031223,1.9143056,1.6002356
2003-08-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10601854,1.7547803,1.6912657
2003-08-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.100979686,1.7547803,1.6108831
2003-08-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.098094225,1.7547803,1.5648526
2003-08-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10127175,1.7547803,1.6155423
2003-08-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.099277735,1.7547803,1.5837326
2003-08-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.10110819,1.7547803,1.6129332
2003-08-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.111242294,1.595255,1.7745979
2003-09-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.106351376,1.7547803,1.6965752
2003-09-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.11534011,1.9143056,1.8399684
2003-09-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.10185695,1.9143056,1.6248777
2003-09-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.113695025,1.9143056,1.8137251
2003-09-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.111977935,1.9143056,1.7863332
2003-09-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.11152768,2.0738308,1.7791505
2003-09-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.10799241,2.0738308,1.7227539
2003-09-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.108364105,2.0738308,1.7286834
2003-09-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.10426283,1.9143056,1.6632576
2003-09-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.1183964,1.9143056,1.8887241
2003-09-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.14853084,2.2333562,2.369445
2003-09-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.15283597,2.2333562,2.4381227
2003-09-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.16076982,2.3928816,2.564688
2003-09-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.15092206,2.2333562,2.407591
2003-09-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.15475094,2.3928816,2.4686716
2003-09-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.15124786,2.3928816,2.4127884
2003-09-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.14552426,2.3928816,2.3214824
2003-09-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.14486897,2.2333562,2.311029
2003-09-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.143646,2.2333562,2.2915194
2003-09-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.1415118,2.2333562,2.2574735
2003-09-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.1409514,2.2333562,2.2485337
2003-09-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.138093,2.2333562,2.202935
2003-09-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.1370256,2.2333562,2.1859071
2003-09-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.145563,2.2333562,2.3221006
2003-09-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13885725,2.2333562,2.2151265
2003-09-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13679886,2.2333562,2.18229
2003-09-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13307178,2.2333562,2.1228337
2003-09-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13223135,2.2333562,2.1094267
2003-09-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.13736033,2.3928816,2.191247
2003-09-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.14528489,2.3928816,2.317664
2003-10-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.14577961,2.3928816,2.325556
2003-10-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.14768648,2.5524068,2.3559754
2003-10-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.15446293,2.3928816,2.464077
2003-10-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.15383565,2.3928816,2.4540703
2003-10-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.1673168,2.2333562,2.669129
2003-10-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.17544043,2.3928816,2.7987216
2003-10-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.18266511,2.3928816,2.9139736
2003-10-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.19380164,2.3928816,3.0916295
2003-10-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.19667566,2.5524068,3.1374774
2003-10-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.19929099,2.7119322,3.1791987
2003-10-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.2017051,2.7119322,3.2177098
2003-10-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.20582056,2.7119322,3.283362
2003-10-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.20524919,2.7119322,3.2742472
2003-10-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.20890844,2.5524068,3.3326216
2003-10-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.20209181,2.5524068,3.2238789
2003-10-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.20364702,2.5524068,3.2486885
2003-10-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.2003032,2.5524068,3.1953459
2003-10-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.19829917,2.5524068,3.1633766
2003-10-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.19982278,2.5524068,3.1876822
2003-10-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.19879365,2.5524068,3.171265
2003-10-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.19601572,2.3928816,3.1269498
2003-10-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.19025433,2.5524068,3.035041
2003-10-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.18960989,2.5524068,3.0247605
2003-10-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.19088054,2.7119322,3.0450306
2003-10-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.19137514,2.7119322,3.0529206
2003-10-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.19346416,2.8714576,3.086246
2003-10-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.18864334,2.7119322,3.0093415
2003-10-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.1854589,2.7119322,2.9585416
2003-10-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.19768322,2.8714576,3.1535506
2003-10-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.19748902,3.0309827,3.1504529
2003-10-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.20800185,3.19051,3.318159
2003-11-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.21020532,3.19051,3.35331
2003-11-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.2164625,3.19051,3.4531279
2003-11-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.21237075,3.3500352,3.3878543
2003-11-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.21974647,3.3500352,3.5055158
2003-11-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.21770704,3.5095606,3.4729815
2003-11-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.21610904,3.19051,3.4474895
2003-11-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.2204982,2.8714576,3.5175078
2003-11-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.21493924,3.0309827,3.428828
2003-11-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.21293318,2.8714576,3.3968265
2003-11-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.21427667,2.8714576,3.4182584
2003-11-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.21553648,2.2333562,3.4383554
2003-11-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.22113562,1.595255,3.527676
2003-11-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.110000014,0.2209909,1.7547803,3.5253675
2003-11-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.120000005,0.21647358,1.9143056,3.4533048
2003-11-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.2173562,2.0738308,3.4673848
2003-11-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.21551251,2.2333562,3.4379733
2003-11-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.22441554,2.8714576,3.5799992
2003-11-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.22425914,3.19051,3.5775042
2003-11-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.22528076,3.5095606,3.5938017
2003-11-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.22697532,3.5095606,3.6208344
2003-11-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.23045921,3.3500352,3.6764112
2003-11-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.23413157,3.5095606,3.7349946
2003-11-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.23636067,3.3500352,3.7705545
2003-11-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.2330774,3.3500352,3.718178
2003-11-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.23646057,3.19051,3.7721481
2003-11-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.23553872,3.5095606,3.7574422
2003-11-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.23000002,0.24510431,3.669086,3.9100378
2003-11-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.24014258,3.5095606,3.8308856
2003-11-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.24775124,3.3500352,3.952263
2003-11-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.25080907,3.0309827,4.0010433
2003-12-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.2601601,2.8714576,4.1502156
2003-12-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.2572999,2.7119322,4.1045885
2003-12-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.24749458,2.3928816,3.9481688
2003-12-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.24699748,2.2333562,3.9402387
2003-12-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.24298584,2.5524068,3.8762429
2003-12-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.25451267,3.8286111,4.060125
2003-12-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.2594639,3.3500352,4.13911
2003-12-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.24984848,3.0309827,3.9857194
2003-12-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.25466108,2.8714576,4.062493
2003-12-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.25173163,2.7119322,4.0157604
2003-12-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.2435751,2.8714576,3.885643
2003-12-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.23826933,2.8714576,3.8010025
2003-12-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.23272896,3.0309827,3.7126195
2003-12-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.2566229,3.3500352,4.0937886
2003-12-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.2674328,3.5095606,4.2662344
2003-12-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.26993167,3.19051,4.3060975
2003-12-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.2648816,3.0309827,4.2255363
2003-12-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.27903104,3.0309827,4.4512553
2003-12-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.27943516,3.0309827,4.457702
2003-12-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.27057564,3.0309827,4.3163705
2003-12-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.27903712,3.0309827,4.4513526
2003-12-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.3100028,3.19051,4.945334
